Machine_ID,Scheduled_Hours,Actual_Uptime_Hours,Uptime_Percentage,Downtime_Duration,Number_of_Breakdowns,MTBF_Hours,MTTR_Hours,Energy_Consumption_kWh,Output_Quantity,Reject_Quantity,Maintenance_Parts_Cost,Utilization_Rate,Net_Profit,DownTime_Cost
MCH288,190,174.8482562880254,91.12679819606048,11.180726004988545,3,52.147291650058996,0.9561780389892162,3197.533494821393,4956,45,4213.45117066834,86.15147004497847,35012.1193341758,1026.029733858758
MCH289,184,132.20099217343588,90.59032775518472,2.836852543287673,2,160.6804277842295,1.7503374924037052,2930.023968831325,3780,2,4077.76107922759,74.00794724092876,9613.813920251061,1480.807016942813
MCH290,168,145.14621666064124,88.8963067564049,9.557047788905518,4,175.12168955010137,1.7434359880963413,2518.7159128969415,1422,0,1956.7887152469063,84.68878331977832,5536.309234020894,1410.8824482168775
MCH291,197,172.80097515307315,95.85130170532878,15.367103249009675,0,161.07141979302787,2.444085174175277,3025.852244067064,3619,46,3943.372251894764,95.39231788122603,11286.15676713224,2644.1141755569547
MCH292,165,183.71241026123195,92.43813602618157,7.603858960540659,1,71.42754309512578,4.9116593342398325,3421.2789938955507,4681,0,1144.2261101503684,69.25430569037636,37208.11668848579,1248.41344432159
MCH293,152,160.70064652693998,86.21569323861472,13.633322765257143,3,163.01418833854535,0.8037614600771987,4695.976832582922,1170,16,3459.722662741791,76.16966568428157,48775.716574539976,705.4757882677231
MCH294,169,161.92680911591893,88.30274802924717,16.113549255004855,1,165.33841731614615,2.8341544747126775,2250.259368877806,4453,1,3387.058550082475,99.73060785718985,49237.91148266692,706.0851680074276
MCH295,173,136.43032068038656,95.24888145489393,18.6163785701096,0,148.78107735050824,1.307141069054947,2842.027758661372,3220,28,615.064095903806,94.74228112997844,27229.061711308455,2958.0533659815733
MCH296,182,156.84474200940727,86.1419628923545,5.458199555253618,1,164.91738991933795,4.868044454343849,5236.094561166706,3710,19,4045.865601159192,82.58559431584808,44120.853544655634,3700.320515361955
MCH297,173,161.9570359873014,97.76810371073154,8.587002400376853,0,176.88821595165982,1.009865771273589,2587.687694335083,1452,5,4564.616472928087,80.66510367417101,38157.190508817686,1675.51174330787
MCH298,160,144.54823021808377,92.42719790520961,3.8959042532779313,2,142.04061713561876,2.3162045106271605,3370.5805860900864,3397,7,1703.3687531244846,71.38401529218724,27546.810664307155,269.7884780886837
MCH299,198,146.15459385696286,92.20879865989971,19.857186541009128,3,63.29070709545186,3.8204824317557278,5458.63568743256,4973,28,4155.758258837679,80.68837710774118,30774.223982978903,723.4019459913526
MCH300,157,152.63704978627737,93.88611676989277,18.61301839056161,0,123.14417145008163,3.670494926123504,2619.7012445737705,2975,47,870.8268733787669,93.92725993119788,11175.221597759199,4582.003345651579
MCH301,185,131.2042718666636,97.37021448887724,11.259185475330632,1,61.64740020074076,2.4022788660226952,2330.9473424727594,2657,32,3199.855362174797,87.40698053111123,47194.76572774664,2518.3639319883196
MCH302,187,149.3247499349907,90.2171381185329,16.998632593152003,3,111.13145465486463,2.059358755787232,3938.1519803200435,3541,2,2685.410894004247,71.60176112711946,20836.839682929953,2322.5067671143565
MCH303,189,142.6868804197927,95.17024228838595,10.898201568168801,2,111.06597336884414,2.2892557034879175,3209.678045114146,3667,34,2956.6558998905,68.05855684214131,25076.71654057263,286.4409737194455
MCH304,169,149.64984113067487,93.48597945993687,12.848128072052434,3,59.90147662103624,1.6892431842138769,4253.633457935417,4075,4,4667.923408479553,70.60834147987316,35224.71039490544,3670.3214093528054
MCH305,184,137.18572790915508,89.00542405254131,2.6933642102043156,0,102.3230800954219,1.423998224180599,5215.2195619339,4164,26,4420.918612610841,66.79036805571306,20025.611218694925,2687.5335965671866
MCH306,197,183.4316368443937,98.17944979532737,15.35013798943935,2,66.64971481869722,2.673678639015005,2548.593952610973,3966,43,4032.876457578907,63.82562784094864,16441.662244501873,1090.1965868239517
MCH307,174,165.6155472132429,96.96139032410392,3.4265561890694616,1,171.23528150138333,1.708401902304233,4322.79633821714,3053,11,1731.6430595526695,76.7654469776822,33397.22269715993,639.3614248871802
MCH308,184,170.74613914866939,94.87677751987638,16.69528497479804,2,192.1532038946706,1.7935774920376255,4022.0350415594557,1287,19,4603.183829087412,64.5319841759307,6124.283702683226,1978.6005317967927
MCH309,174,177.3502743164403,97.75872593641363,15.858533665737331,2,60.84747128869079,3.4554022856355067,2576.315144052798,2641,44,938.7846160874386,66.87650230908417,37432.63004120055,4202.093624555626
MCH310,178,159.90653193574343,98.00941301439704,14.466149257116552,4,193.2672810937552,4.858417992649515,4495.99394211593,4217,19,4339.981474514545,81.89298737357944,28131.051644442938,4339.94334008502
MCH311,167,135.21521728524542,95.62544465072553,1.6870472299704802,2,128.38648990051178,3.216367402517188,3094.5616714430867,4854,8,1976.720325591235,66.58397094798299,32258.91787344205,3053.9472639386186
MCH312,195,162.22639250911288,97.55519992545509,6.759438762961244,2,94.93485169308109,0.8464076017923483,3951.33727417605,2447,38,741.9754024789252,62.555190697236114,33434.60716610983,3664.928493427699
MCH313,167,165.21046708125274,95.46207192503925,5.999138828306014,3,61.52931129142453,0.8401262623433015,2329.0892971082476,2913,3,3512.1064290833674,72.69555400111541,28717.257042165365,664.2633582740648
MCH314,151,174.72636845105978,95.2021115764045,7.842591741958863,1,125.09364021056267,4.781404493805047,3838.336228854492,1607,18,1540.7596774217996,68.8127639448787,31214.019984833118,2981.8177207924887
MCH315,184,155.89957277378076,94.27917067322777,2.6652121885129323,3,169.1773316736123,1.8378085563830013,3225.853872171281,1456,37,1596.0700663908437,80.61220751977507,35770.46904004435,3368.131947087191
MCH316,165,137.65481816773382,96.29074959336462,18.802198637590195,3,156.06297159000474,0.9143014373711394,5289.524844741418,2764,26,1877.2122480294718,64.09468338332837,38890.348123085336,1083.4929302775818
MCH317,190,147.02655434792348,87.3790765793961,11.522242573535149,0,57.53390171959607,3.195700642176717,2227.9149079894732,2225,44,786.5814537613253,90.07083150731913,37735.35760787543,4412.758191260269
MCH318,185,151.7849377839181,98.21306138798393,6.8049619025024475,3,60.93527530518553,3.3064195023061975,3674.42909967332,2235,42,1297.072148892143,96.24934077740554,44132.74059795178,1055.4840138529967
MCH319,182,168.75503447989607,98.07765291617848,8.542648824411385,4,110.43099239489557,3.418271690534097,3833.725696525752,2029,12,523.1283241350213,89.73740695824777,13524.954492533125,1636.0390632476071
MCH320,153,164.24669828013472,85.43870924551838,9.496848269591878,4,94.29357410719149,1.7033091253589359,4900.024305196475,3671,12,2504.3428449760404,81.31308149605577,23051.658627130888,3140.728550414947
MCH321,182,151.36580355387076,97.38725125847144,12.411292333851728,0,84.85764845840717,0.5679980789651377,4297.150300360844,3423,21,879.1491983808708,94.4267128715554,47650.822970650566,3227.915319140581
MCH322,163,189.19091492757877,86.93304801210168,10.797909126233458,1,92.15067483630705,4.842569162545123,4668.849348776725,4962,27,3571.9367226988957,87.7967351912603,22846.575847384836,3526.9852308380996
MCH323,170,166.34648916141322,90.02678281388712,18.46844749107393,1,170.5224114945327,1.6290187056099612,5108.197142607025,1446,46,1560.3028303624178,60.42204489800759,10619.15346076652,648.8573940342078
MCH324,197,144.23360750415966,96.15262384437412,10.442306175210774,3,189.3842080447781,3.5421182962364637,5448.811894632755,1834,44,4746.083648158297,75.76360611098012,28645.03068629808,4262.375706649921
MCH325,169,136.1069483572242,87.41139844072462,19.85100228164294,3,110.76540417913496,3.6798344144541932,3255.501986889882,4177,21,4420.632323293937,94.03807597627201,9927.093764950798,2710.950948187973
MCH326,157,139.17154835105993,97.26950536178593,17.17707419715682,3,185.91665031987455,3.245033376857686,4152.090821455611,4722,42,1802.484027356937,73.83435431901077,14128.395742753934,2409.476791114835
MCH327,156,144.7574637030705,97.48201266936613,4.96169977278938,1,98.2243551871823,1.908083273961417,5360.432313756799,1810,18,4024.4695459550544,61.40860694102094,49924.344045693055,4907.378360116197
MCH328,152,139.64088239557333,92.61201600641255,18.68130907823441,2,121.46554795156874,1.719933141938296,5957.804523860226,2424,7,4114.602070991628,89.8471855420909,29361.31872782594,3727.8536550109966
MCH329,166,141.19402144307836,85.09578807575251,3.210961559824046,4,83.90434967239996,3.189507272162164,5558.077244175052,4167,7,4939.534013514847,92.08153081131474,17782.627506819306,678.2295304349369
MCH330,182,147.10571012163084,89.30557199762369,16.53154446133264,2,146.07140632637658,4.397430351252612,3485.8690504975075,2411,41,3190.279940805582,66.42374780173235,49764.87295582578,3807.0419194085794
MCH331,197,140.4024157176853,94.25390377563613,8.231842576055023,2,196.84716727622134,4.76030178015528,2780.6660688746015,1958,25,868.8458058964799,81.49361987372725,48495.15133498144,566.7197764670605
MCH332,161,183.8059254775855,99.71779267041136,17.68151208845632,1,140.5239644065068,0.9765761198169094,3957.5701496263546,2475,47,3410.7675301687145,67.67821755982904,24833.256848791858,234.6057563136258
MCH333,171,134.81402473969854,94.47720290525002,17.493077112041558,2,103.67211261703233,1.1967287566897393,4966.565807344169,3896,25,3312.4088676921583,88.76937676176587,16718.139895455875,2077.766886822496
MCH334,171,161.47068337421527,88.8970537159624,16.3125826022348,0,147.17261689857924,4.751313164523858,3970.2762830131906,1808,22,3372.577598391943,70.86201820709942,42727.98371414855,4968.533046814172
MCH335,195,154.6238096193797,94.51008554649417,16.010578289834164,3,68.43810176980813,3.8144085275065667,3932.723453254674,1978,42,1882.155416468952,72.64860490253321,37202.932263730356,956.931287354827
MCH336,179,188.94271701451638,93.09978069573783,6.788903642862775,0,183.2988620398098,4.473472211733979,5352.9216843272025,4972,12,4368.558132861498,93.79883414560405,35912.36457515796,3395.957283281271
MCH337,187,136.72233413008314,96.69768092726716,2.537466377973791,4,125.46259261697546,1.4118468536090443,3445.6151162687456,3463,27,4817.624823299354,79.05289408827618,45190.11835951127,949.6407244099848
MCH338,187,153.8713359427445,86.60470958240438,8.656623396538068,3,117.4024613059463,3.1441364199923085,5439.178699246582,1725,8,1479.7063084016818,86.79017804872991,36023.77102420961,3651.456177296092
MCH339,194,188.16822599652212,96.41541853753043,4.296965784743665,2,137.8797182680279,3.6551281748786315,3627.2192038068943,4575,19,896.6847116149,76.09492202889871,17770.90743686971,2576.232974365348
MCH340,157,181.93042755363882,93.11899868014166,14.204070689146773,4,143.71757941841037,3.560503484511377,3312.9324227133575,3501,18,1375.4076492581785,71.92027428775022,36223.84228440795,3431.861379437944
MCH341,176,179.0243242569568,99.44488005788492,7.575894804217925,3,60.76637093397696,2.3366826089001416,3815.959644798796,4362,47,4192.484626650735,85.01912241698645,18761.60800776488,1094.0785619797496
MCH342,176,145.4741696226964,90.1280824905803,19.53659381633838,2,152.39258318351034,0.5692770126108881,5049.787834699474,4605,38,3544.9008566893135,66.19430296315285,39165.754084564775,3753.5788293504597
MCH343,183,140.25325524340394,94.48932839700922,13.178469469561309,0,86.28975204732944,3.123167255619184,2504.008111455977,2216,11,3362.21304052607,74.91999342267452,32888.653452120474,4978.533392151263
MCH344,170,170.11859319546585,98.98042158265027,16.627130709052857,3,157.09289487598846,1.6389569263082393,2785.6768634880696,3197,14,2308.06910799241,68.36148149543689,8483.519839313776,3361.687453067203
MCH345,179,185.76255934765516,86.53764591986018,3.51796878209512,2,173.3802191576295,2.5261441076430065,5805.779302652368,2903,30,3100.225871801461,87.83179867762982,28077.591309581392,2518.0519905571005
MCH346,182,163.40577358083578,99.05842730854677,17.37827516317983,0,170.59377613287805,4.809114567877178,2701.9665095254295,3806,13,1885.4335637346533,97.7683535338443,20448.543613808342,4623.552544234398
MCH347,177,164.29676136819398,95.3182858345122,18.532386619754494,4,132.87514511118337,2.295658929390956,4270.909271724218,1778,10,2647.400357380826,99.82043872063466,19785.67847295324,177.67402693619385
MCH348,196,146.79874561961705,86.01755588657758,10.254176457559781,4,128.02548384661267,4.27910722998992,4317.257866647751,1972,25,4068.7836276679514,78.01107241766363,32101.533606976576,3676.6252445005234
MCH349,182,176.1695759915162,89.51445350420224,12.518805817268571,4,71.43139420091175,1.3484327258716302,3958.497848200979,3810,41,4915.58718854958,70.10121558545778,19504.61710112412,4454.857932387683
MCH350,154,141.2226249134514,95.62258132967922,15.531386217156914,4,166.30192256047036,3.5260722411126295,4578.980994307274,4049,26,4696.200156154108,77.71317481537297,39960.21866921927,402.2054597426915
MCH351,197,149.42075418425463,86.01025902203158,4.321933917947838,1,90.71140706700716,4.8965312949752455,2919.306903190474,2538,10,4702.39674280812,93.89077639850896,8185.614620502849,2305.314435037215
MCH352,168,155.52618631698502,93.73255690264409,10.548755452805405,3,124.50431342269198,0.9585189539282155,4210.649071106993,2416,37,2310.0068068120054,68.2402271420816,34717.471357812145,1103.1253243549945
MCH353,153,160.4566227210673,90.18824585429435,8.574597527673948,3,92.64111393912751,0.537439740022364,3488.6930209875886,4387,33,2609.554462280559,98.08382606611696,41413.76616455336,2875.9390113803674
MCH354,184,144.54458394490482,94.31373276651216,3.7811058510827333,1,70.07425444995397,2.4511225668467644,4646.669038516757,3123,42,3675.359283660417,73.67463075192605,35277.42604641935,3282.7604971579367
MCH355,198,136.89020948435223,85.6861305071877,7.983154023539098,2,144.4336545337605,0.9168146737311524,2564.894173492598,1598,18,4649.863676230779,99.43214637801219,27375.31377589981,1582.8535963508996
MCH356,166,166.63720254649795,98.07305209228565,2.2952738783243776,2,58.14980522343558,3.8677295735430413,4283.509667357905,4341,5,1138.974167084381,93.5443555013585,47763.81561812815,2353.910181422694
MCH357,193,147.31783319441536,99.60233453766095,1.4904262320402526,4,162.29678511893002,4.615468987318515,2741.081421533295,1224,45,1869.088387222381,92.34282136589562,18497.232040912862,1468.7634778551414
MCH358,177,164.87429328535674,99.53316782928538,3.5681594939416326,0,97.6380192891675,2.453094377189415,3114.5722524601456,2553,37,1126.6108006734928,72.71618695093134,5862.554938624,1910.0167058300574
MCH359,179,139.26176291645214,96.24477747614387,19.299187120194304,2,50.0202039506728,1.6642023896994842,2874.839201294333,3160,48,3254.038384817549,60.35108847791718,24439.521715854837,881.7457877732755
MCH360,178,158.86840611128906,86.95129360195948,11.441061182005322,0,126.66937088558447,2.454814935529744,2731.351119475268,3298,41,1878.3544859939188,75.28531635303952,6485.537115514726,4439.241273569594
MCH361,195,161.95536595309517,96.37394793893534,19.35062106191118,3,57.02778627914047,3.7555151803250046,5302.8438062426685,4304,27,1967.4853363065806,72.07237478650775,47927.15386368839,149.0510117397685
MCH362,155,133.1094122093456,85.36880374688202,9.217459688272507,0,91.42543367313492,0.5407437271116694,3142.8302706435616,1840,0,819.1218176959067,61.49587961635189,14446.312058662317,4423.805013574563
MCH363,184,150.19625669163523,85.33185327293496,6.924506528619932,3,156.04647311835743,3.1525429526811375,5708.495127457798,2814,34,2074.082278134164,80.21461026023718,40501.71607769957,2901.2265039137187
MCH364,190,138.06488061633846,89.85415328724312,10.616695393964637,1,59.40344324327988,3.259812581993206,5879.706101380763,1713,39,4381.234283307134,76.12125245130946,39855.74374284642,1725.1234364673858
MCH365,186,133.80249822836606,92.32964785606998,9.350722084025293,1,175.90077385340035,3.36959711103171,4285.041879748389,2106,7,1548.8276535087573,85.38225870966099,14797.800485732008,3642.979914755616
MCH366,173,189.39761394339672,96.5561112671169,3.007629000973134,4,50.572988398787466,1.5890993599139476,2572.0044906629055,1124,46,3628.3435979452956,84.84745288776332,32955.193871607524,2587.985544127055
MCH367,178,149.34123069848337,95.24943064909758,13.175699979113919,2,87.02358038028534,3.7132372552015704,3498.192973518325,4246,6,3333.3275522236668,64.8298654358672,7163.553581890259,2545.632424727272
MCH368,198,178.5924667512781,91.68854059565122,5.1047254676823925,4,161.13560842281072,0.9112616884929938,5190.929053392856,2092,10,4385.6807376610195,99.0786218450649,26760.856356674038,639.6971863029355
MCH369,195,145.27843928582584,89.10439999422499,12.772171143058761,3,97.44052245939602,1.3967165141006037,3469.562914788282,4118,38,1095.295764429672,67.47725717765788,5659.120727261903,2008.6285271325025
MCH370,180,170.89016333343577,99.95686750236567,13.353820755564914,4,65.28385820990204,4.448615209945169,2348.068873211155,3931,3,4899.154821552695,77.81096099058819,46451.47460813788,1281.2152946980095
MCH371,184,175.61367159338118,91.39271953353959,3.888472209444314,0,104.03508782006418,3.8242541782695487,4227.139643712751,2279,24,3121.8289071816453,79.5247017373494,48923.871088980726,176.90993742177028
MCH372,182,165.73832443647066,91.77080536494513,2.165642915102695,3,90.55899295767884,0.5618549930510537,5380.48340598414,2750,11,4979.633685560664,92.52251188856481,15002.724498736337,1864.488190832355
MCH373,170,158.2945713130095,87.45435731787504,15.834470135300357,1,176.40678532408322,1.617693171664101,5183.705548574009,1029,25,4601.8162663963285,63.96918384378587,14364.771556836775,540.1284341854632
MCH374,181,154.71045484883612,96.92214323124894,9.736208051617083,2,97.00218763777147,1.4648291734692405,2700.492560521413,3328,37,1496.8277245089762,77.14577116834127,38917.40794529583,1358.4671848534074
MCH375,172,150.93209599257972,95.40523338672233,2.10511211460404,3,168.33987076640108,1.7186284761663766,4691.058457649867,3971,45,752.7290445649089,85.14008680944815,16402.07294732005,553.3314437971628
MCH376,182,185.77174865486955,88.3115441918314,19.902460026225576,3,183.7808217216102,1.6140189662594888,2882.0170537425884,3017,11,1650.375922079127,68.60622486496223,45278.445162283024,594.6139652263544
MCH377,152,179.83716446726373,86.23571568423765,2.097830658930966,0,115.07261293647943,0.7813683308428059,2872.830138208689,4308,42,2874.0364204973894,85.09871595064291,30826.8111255342,1075.1553426344226
MCH378,167,187.90161463999075,95.2074895311207,14.20566934831251,2,186.4914715781588,2.5652323246856916,5496.287093220741,4319,36,1272.183651793355,96.94659350198611,20784.993035464046,4999.261297983361
MCH379,174,137.4578334091327,94.81766821421704,19.68989958000486,1,106.59770809447892,3.7973006365377433,2998.675810960921,3415,45,1253.5688503309484,99.900725246907,42471.2185857239,110.70230000051899
MCH380,191,173.85204851221866,89.09889290497314,5.5444219801025865,3,194.61176247351622,3.2302927612284638,3052.989386072045,1494,23,2581.670961973189,61.29804307162703,27203.301518602784,3229.4959169899857
MCH381,180,186.30042740926228,99.26295343375615,3.7027380050567276,3,63.39342867883594,3.527922508691359,2002.6135630451981,4096,15,649.705870262113,69.4235291297871,46023.4811168814,792.094120330131
MCH382,152,140.87398396993962,87.2658683767135,3.306313849026149,0,153.0528899754864,0.8651713034130761,5482.67613650207,2609,12,1048.496371395217,72.4122846316679,46760.64065282214,4611.077869882802
MCH383,189,133.98977604200664,91.48502201563903,6.762227803784316,4,124.0721060685393,4.7817081957955425,5170.379252836539,1717,24,2371.376027335764,75.96504401779865,12443.90684577842,558.8011773347832
MCH384,195,174.46723895740354,99.15423880251399,2.919870409202287,1,108.14732081834705,4.273213252293612,4509.315740362712,4561,3,784.084591435849,69.69028630339069,5104.5532759368625,4779.809616918559
MCH385,173,164.4683867907947,91.29590975389183,14.151065492188506,2,144.90678181229015,4.122906433230482,5001.063055755369,2016,10,2285.3977540498818,68.1395197822125,49276.8923064081,3093.5392986690417
MCH386,199,180.50972660549633,94.57788921496129,2.1835441644711913,3,155.57856374514967,4.203427122687954,2608.1942696979672,4565,31,2633.028196768003,98.1821536967,45776.18912573657,106.2135768859022
MCH387,181,138.38634259757737,90.96391596944191,10.679020434846004,3,50.654490447546365,4.697197286597426,3833.2943783503015,2337,48,2530.699763329015,96.74086411082072,7495.035606672864,4480.635269792349
MCH388,196,177.7160387115934,89.11322803523005,19.937240223206558,1,75.0429633120798,2.9491428475116397,3404.8775493951234,1605,6,4411.286858313893,61.879700040124696,42486.54187734815,2656.3878266978995
MCH389,171,142.09763920286468,99.75966471939742,16.46543512061436,4,156.9569075951478,1.4012690804043166,2375.106105028066,1374,45,2885.281047732796,73.55252086419392,25601.2219651643,1387.0817031193742
MCH390,172,139.81935657194228,91.14001009472564,12.689169326389207,3,149.95781203673096,3.2755262353364354,3944.5219408596963,3686,10,2605.9120811511953,76.20594214713627,16653.272226123885,3859.6679698265875
MCH391,151,139.85594787585958,98.41148805518702,6.818818794945622,1,194.9071257693016,3.8429667215057255,5682.958601370541,2960,27,2348.191604262498,69.56058138663774,44543.593565461844,4640.661214045663
MCH392,176,178.8744832138829,88.4493190883663,12.85402088954113,0,164.15566853761743,3.8206282700931142,2160.236476202778,2048,40,4179.3052023701875,85.15491587952702,13850.025457563826,2470.08503341929
MCH393,191,169.911833241772,88.19657056037624,11.01378781432138,4,192.6159061597007,2.8465206087509607,3165.8436539751756,2357,22,4527.754717999249,85.61522986576963,47628.49997390301,1646.2120247712433
MCH394,151,161.38392548614715,85.46701124326768,9.095584293917058,2,155.38107523022103,0.8080642370011013,2830.163744822814,4426,44,4339.591111387029,94.02016913314388,14252.96694647035,3965.831107281141
MCH395,175,151.52982904741015,94.77500238063827,3.48349715806379,3,94.70783129591646,2.170008222935575,2952.586614662785,1115,22,3530.959601591259,89.63477073540872,32615.74344779346,3440.7489391634276
MCH396,166,182.6320324487865,90.52789515585641,17.845480089568866,1,65.80473833762846,4.643449738085108,5633.738207517501,3095,49,1118.1278568590342,81.70293307863822,15038.88505380387,4454.887170376334
MCH397,189,153.54670644535813,97.96537374759455,9.545908327605128,0,167.27357950174036,3.130020093908417,3872.276216937161,4809,27,1745.914862714055,86.1434708017768,29555.089923588563,3493.3186625298454
MCH398,182,178.99596636829463,92.09814860037336,4.697827724594536,2,146.6223832213874,2.92249374465071,3865.1976517592752,2801,42,707.2837865688984,70.95955126172072,35778.88084618136,1293.2888606077279
MCH399,158,156.3480945142131,99.52290141872082,7.987427666668503,1,57.227901858994436,1.709840814719871,5042.3025698211295,3146,46,4688.708337455513,83.72224759869431,13560.25688690619,4665.130323819193
MCH400,192,152.61666576549445,87.78288273554682,8.868465298049614,1,104.00756988514675,2.158020139624605,2617.9688160197034,2482,25,3473.5933836090967,79.56909018999677,28439.860221530565,613.6951613093574
MCH401,197,157.76078714017638,98.02934751933417,16.72322001577061,2,193.51997232264293,4.529057401189261,3949.061416400203,2546,24,3858.632979409587,65.33377869265482,26107.688497555355,1412.9194755235546
MCH402,188,148.08267244984853,96.64895279187613,14.93867323066664,0,125.06017185653019,3.499083713870761,3719.940856484239,2620,28,1902.0728281200302,69.70177106331883,8196.683963150355,2648.9535778470395
MCH403,178,174.85656281057507,96.56382766966078,15.616792979185457,0,114.9093704029557,4.043241620385498,4387.642762186624,3452,18,4305.44085024804,71.66773802886344,41823.85179538863,2872.135927747417
MCH404,191,160.16322340554876,97.6717484217533,1.209594024144297,4,118.6549407738941,2.5445544038044483,5998.2308130017545,4285,32,1668.2147766881533,96.97238268210232,20105.708028927875,175.0218744718366
MCH405,175,143.93276170880904,96.41535986414499,8.906925965415468,3,81.33240860077456,3.3361124875527106,5077.795576328188,1684,35,507.3969070060236,69.21546557543557,30856.19888983458,3924.8063565226057
MCH406,184,183.9744743964741,94.39330482447123,10.145538881071149,2,105.30607562971929,1.6177262393444338,3591.462812069709,3950,13,2193.8673313431227,71.56975611278673,28165.29057199105,1871.8758602844086
MCH407,199,153.0334732823927,86.96867316523581,1.364653259638077,2,105.47198839807649,3.674573736275688,5310.2122090961875,3550,13,3068.4266643158303,74.7741652035773,28096.7227056699,2091.4508509104753
MCH408,174,162.61317166683932,85.48789269236877,5.93645096615565,2,57.85325302812086,2.4242060016650178,2682.8334532499207,4792,34,2654.1718608448514,86.54970954501547,9825.007739381936,4065.9107677410343
MCH409,173,184.38832665787282,98.8127177172353,15.445506639320564,0,165.13514427768774,2.491454816666355,2121.8547452358407,2471,29,4379.342641594687,64.72953569888563,24056.690416219975,1958.4886194649682
MCH410,162,167.45427975483952,94.24975471781107,3.605084408850982,3,112.47566478558184,3.4219504605959674,2817.793489857092,3941,27,974.3237868027512,98.15780849975104,25356.50416429566,331.4018948242986
MCH411,156,137.01388244250185,96.94805936464265,11.170892497599242,4,173.32698302246348,4.71326279661017,3361.6462244570384,2599,16,2992.2054828517653,94.62284880379059,38013.92781640018,964.5548753047166
MCH412,185,186.38992741680852,92.22283527268826,5.088835568327513,1,177.55220016798432,0.7880285597387942,4042.3230298382396,3305,2,2808.4070741940836,83.08864292035801,42800.84743643143,4783.925544702093
MCH413,194,167.66248318428507,86.75962283443592,1.230294718233972,1,81.79910820479871,4.211344568061534,4460.516562164799,3891,15,1766.2684197747335,86.96151469699828,29524.20251450081,444.9862757723194
MCH414,169,150.09433687942516,86.87778688303825,5.5828276943912885,2,148.6030223255193,1.815723996854869,5642.422868857687,3168,45,4200.026506596548,60.66641884976864,8905.232932924571,1839.1628847432794
MCH415,150,138.35632435980324,95.28347930843456,19.54160134329102,3,120.84227062444725,2.4976375452787,4039.416038201831,1809,29,3887.8189514699284,73.55779101393794,15658.226176844582,2565.5779185515885
MCH416,157,177.64151135621776,91.45458842349194,16.2292051257768,0,182.02351068822276,0.5986099794875404,4005.102578502918,1977,28,3797.8663429932394,91.82640922645768,12422.031208372897,2517.076053958944
MCH417,195,167.20436535571082,88.00787090050505,19.231956242099635,3,82.36110187646813,1.8547073502544087,2200.9720392919285,3101,44,4442.866152213002,63.09931895169544,10607.677843510613,119.40372075949949
MCH418,165,162.0076655185793,92.37391820112155,10.269226834600886,3,151.67198004650663,2.761840591835587,2139.646210624895,4066,14,3752.530702796845,71.29255336842881,21465.46843780134,2555.6973841417025
MCH419,163,183.63355498305745,85.96313405612702,3.0849877748725665,0,141.1628183379084,0.7527923480634755,4204.639847665489,2354,45,1543.285812716269,83.41187313337245,15322.707596947192,1980.4850440893051
MCH420,161,177.31583267347185,93.72957102871598,11.411230290500166,2,94.29522163577491,2.709930782224243,3752.714452993378,1783,24,3675.0322024236098,70.25652110795767,14823.640031518053,4863.18874382533
MCH421,172,139.10049278396508,89.03490106652646,9.633169356639257,3,70.49013554767589,4.671997829862923,5356.7215799211945,1240,37,1884.6626602542974,97.35911896578077,7461.192855932044,879.8795115697661
MCH422,164,148.7033240677329,96.96338650955782,17.042784572052703,1,147.7459640715915,0.9742694814851235,2642.7183388473804,2778,41,1589.7859265636175,65.24234523217162,5795.152015794525,1835.3555641215255
MCH423,177,144.90934838886795,89.6554293838536,2.8635690349006473,0,160.7896187198496,3.9399832763397695,2099.8866484681985,2553,46,828.5161680483229,91.89577431631115,9624.570919240181,2155.459276940117
MCH424,183,174.6367775543606,91.82830223622702,10.276581603413785,4,97.3441015645025,2.343519740191967,3796.1550717205037,1482,37,3848.1286115645453,80.31794767625632,12748.886574063486,2014.398331794649
MCH425,151,132.01194608414676,85.17430809862151,3.850924629185701,2,146.72489060334706,3.448281715359521,2949.9142270090297,2012,22,3699.5043287741505,90.01323103279825,24394.26779816914,3362.5710554941265
MCH426,181,164.193381092279,86.08670331691839,7.168842610911139,0,109.2696361417255,1.671064690933532,2198.45749335535,1186,24,1555.2476495334217,72.4286131324579,27973.41175844801,1156.0130019840674
MCH427,172,175.74752114444144,90.88740334610027,15.009784470368194,4,156.98103249239267,1.2177151814361122,4898.393147390516,2881,41,3872.2055752587016,80.57958409248155,11326.63631780145,1183.25060878856
MCH428,171,182.60593820570497,92.19908252075685,10.044344458006565,4,79.88229123410797,1.222081764220519,2446.37199982899,3703,6,4630.2839739209885,94.27341398892705,24115.250368588382,3673.13364765418
MCH429,174,150.52490492295445,94.00030822178955,8.141877417769617,3,183.53225039542616,0.817213755394151,4433.278000031087,3309,21,986.1303087121066,78.67512396492418,20378.697904666726,2551.42354152308
MCH430,171,179.27543828032077,89.37493868063954,8.495049292830672,3,93.11143946983697,1.3354101720555935,3124.199000667557,1952,16,1546.8648727404873,74.38879447641078,13254.063957408021,2134.2628126808213
MCH431,171,136.63790421731244,95.42472829189813,9.729488599713747,3,105.16789816342293,3.488987232450357,2693.984201420088,2387,17,3876.17357339292,81.44621545010943,5307.83366667636,929.0949532185339
